ward	name
1 - Egoda waleboda	Peraketiye Madawa Nandasiri Athula
2 - Rassagala	Penipachchalage Prasanna Jayalal Anura Kumara
3 - Ellewatta	Amarasinghe Arachchige Nalani
4 - Meddekanda	Owitagewaththe Mudalihamilage Somarathna Bandara
5 - Massenna	Bogahawaththage Piyum Niroshan Wijayarathna
6 - Balangoda	Joseph Manogaran
7 - Pallekanda	Bogoda Arambe Wimal Gunathilake
8 - Ellepola	Kongaha Waththe Piyananda Suraweera
9 - Mawela	Mawela Manannalage Sunil Pemasiri
10 - Kirimetitenna	Chandraraja Rohana Basnayake
11 - Dehigastalawa	Mohomed Haneefa Mohomed Riskan
12 - Yahalawela	Kalu Badale Oman Sajeewa Charles
13 - Wikiliya	Alawaththa Dissanayakalage Dhanasiri Kularathna
14 - Bowatta	Weliwitiye Kankanamalage Rajapaksha
15 - Damahana	Kapugama Muhandiramalage Sriyani
16 - Mahawalatenna	Batugedara Appuhamilage Renuka Malkanthi Batugedara
17 - Rajawaka	Bowaththe Dhammarama Thero
18 - Diyawinna	Hiththara Nayidelage Wimalasena Dissanayake
19 - Tanjantenna	Mathota Arachchilage Dingiri Mahathmaya
20 - Kalthota	Dadallage Nihal Chandrajith De Silva
21 - Medabedda	Hatanpola Acharige Dharmasena
