ward	name
1 - Batadura	Hatharasinghage Kapila Janapriya
2 - Wijayagama	Dewa Bandanage Rani Pathmalatha
3 - Beralapanathara	Pitavitage Ranjith Dharmasiri
4 - Pattigala	Chaminda Prashad Liyanage
5 - Ginnaliya	Walakada Athaudage Ariyathilaka
6 - Urubokka	Karavila Kandage Rupa Ranjanee
7 - Keeripitiya	wijesekara Gurusinhe Arachchi Chandra
8 - Kirilipana	Hettige Sudesh Chathuranga
9 - Bengamuwa	Ekanayake Kalawage Pemadasa
10 - Dampahala	Balasooriyage Nandasena
11 - Heegoda	Priyantha Lal Keerthi Kumara Madanayaka
12 - Pasgoda	Yamange Kumarathunga
13 - Andaluwa	Ranasing Hewa Kapuge Rohana
14 - Rotumba	Tushara Ruwan Jayasinghe
15 - Panakaduwa	Shantha Hetti Arachchilage Sriyani Kalupahana
16 - Mawarala	Jayalath Pathiranage Pemadasa
