ward	name
1 - Batadura	Nadisha Weerawardhana Disanayake
2 - Wijayagama	Banagalage Gunathilaka
3 - Beralapanathara	Rajapaksha Wellappulige Lakshman Rajapaksha
4 - Pattigala	Ampagoda Liyanage Thushara Madhawa
5 - Ginnaliya	Jagodage Ananda
6 - Urubokka	Rubasin Jayawardhanage Pemarathna
7 - Keeripitiya	Ranawakagei Pemasiri
8 - Kirilipana	Maggonage Shamila Madhushani
9 - Bengamuwa	Ekanayake Thalawege Indrasena
10 - Dampahala	Arambage Thakshila Damayanthi
11 - Heegoda	Wajira Harshakumara Abeysekara
12 - Pasgoda	Kandege Rathnasiri
13 - Andaluwa	Kodithuwakku Badawakage Janaka Muthukumara
14 - Rotumba	Jayasekara Kumudinee
15 - Panakaduwa	Nadakandege Myithripala
16 - Mawarala	Athtanayaka Mudiyanselage Ranga Pramodaya
