ward	name
1 - Koholana	Kumbalathara Arachchige Dines Suranga Kumbalathara Arachchi
2 -	Wilegoda Liyanage Benushan Jeewantha
3 -	Samaraweera Mudalige Don Dulshan Sanjeewa Samaraweera
4 -	Pilana Kankanamge Krishan Sanjula Nayanapriya
5 -	Malawana Liyanage Sunil Ananda
5 -	Sivaguru Mugendran
6 -	Samaraweera Mudalige Don Nandana
7 -	Chethaka Vimukthi Handungoda
8 -	Don Pathum Sanika Liyanage
9 -	Hiriyamulla Vithanage Saliya Ruwan Karunarathna
10 -	Maharadallage Dona Shiromi Weliwita
11 -	Liyana Pathiranage Sriyani Chandrika
12 -	Wickramanayaka Mudalige Gnanasiri Rathnakumara
13 -	Amugoda Ganithage Kasup Sampath
