ward	name
1 - Koholana	Disanayaka Mudiyanselage Nanda Kumara
2 -	Paranagamage Don Ruwan Sampath Wijayasingha
3 -	Kalawila Vithanage Don Tenil Vishva Shantha
4 -	Don Jagath Selton Munasingha
5 -	Pathmasiri Gamage
5 -	Selvaraj Wijayapandiyan
6 -	Jayasooriya Kankanamage Uddika Harischandra
7 -	Jayasooriya Patabandige Prasanna Priyadarshana
8 -	Kaluhakuruge Wickramasingha
9 -	Suranga Prashath Hidallaarachchi
10 -	Munagamage Ayesha Prabhashani Rashmika
11 -	Kongahawaththage Karunathilaka
12 -	Kumbalathara Arachchige Indika Wijesingha Gunarathna
13 -	Benthara Mahakumarage Don Mokshana Visuddhi Rajapaksha
