ward	name
1 - Koholana	Hidalla Arachchige Mala Damayanthi
2 -	Ekanayaka Mudiyanselage Nuwan Jayamal Suriyabandara
3 -	Kandamge Nalini Premalatha
4 -	Ambawalage Dalsan Silva
5 -	Maladugalage Lahiru Thiwanka
5 -	Kadirawelraj Sivakumar
6 -	Samaraweera Mudalige Gemunu Wijegunarathne
7 -	Samaraweera Mudalige Gemunu Wijegunarathne
8 -	Anuradha Odanis Godallawaththa
9 -	Chaminda Weerapperuma
10 -	Kotiwila Kankanamge Jagath Keerthi Perera
11 -	Udawaththa Kankanange Don Janath Keerthi Pradeep Udawaththa
12 -	Udawaththa Kankanamge Don Kumarasiri Jayasinghe
13 -	Chaminda Sampath Kathri Arachchi
