ward	name
1 - Hapurudeniya	Thiruchelvam Buvanaraja
1 - Hapurudeniya	Selvanayagam Anoj Kumar
2 - Hiramadagama	Mogan Nadiya
3 - Alpitiya	Balasooriyage Dilani Madhubashinee Dayananda
4 - Kawduwawa	Nagarathnam Thushandan
5 - Galahitiya	Balakishnan Kaleichchelvan
6 - Godakawela	Nagarathnam Ravisandan
7 - Niyangama	Poojavita Gamage Iresha Dilani
8 - Balawinna	Selvanathan Thiyagan
9 - Thabagamuwa	Udayachandran Premkumar
10 - Dambawinna	Ganeshan MGR
11 - Malwatta	Paramasivam Malindu Ayesh Dewmantha
12 - Masimbula	Selvakumaran Sri Kanth
12 - Masimbula	Sudarshan Yaseerdharan
13 - Horamula	Ammasi Anpalagan
14 - Kottala	Paramasivam Seetha
15 - Rakwana Town	Ramaiyah Suresh Kumar
16 - Rakwana North	Velu Muniyandi
