ward	name
1 - Hapurudeniya	Velu Kalidasan
1 - Hapurudeniya	Kurugala Arachchilage Tharidu Dananjaya
2 - Hiramadagama	Samarakoon Mudiyanselage Renuka Chandima Kumari Hami
3 - Alpitiya	Angoda Vilege Sunanda Podimenike
4 - Kawduwawa	Joseph Thommage Nadun Anjana Perera
5 - Galahitiya	Gamaethiralalage Sarath Bandara
6 - Godakawela	Kuruppu Mudiyanselage Priyantha Gunathilaka Bandara
7 - Niyangama	Weerasinghe Arachchilage Gamini Ranasinghe
8 - Balawinna	Pitagampalage Susantha Kumarathilaka
9 - Thabagamuwa	Rathnayake Mudiyanselage Dayan Idunilmini Bandara
10 - Dambawinna	Sudu Hakuruge Premakeerthi Prabhash Karunathilaka
11 - Malwatta	Medagangodage Senarath Dimuthu Gunarathna
12 - Masimbula	Kandaiyah Vijesangar
12 - Masimbula	Sarukkalinga Noyel Pushpalumara
13 - Horamula	Haramanis Appulage Ananda Ruwan Kumara
14 - Kottala	Don Peduru Liyanage Sumith Liyanage
15 - Rakwana Town	Gusthigngna Waduge Niluka Ruklanthi
16 - Rakwana North	Wannoku Arachchillage Wasantha Kumara
