ward	name
1 - Hapurudeniya	Mandadige Mangalani Jayantha Fernando
1 - Hapurudeniya	Kodagoda Vithanage Thanuja Hemantha Priyankara
2 - Hiramadagama	Kukulanpora Mudiyanselage Asoka Ekanayaka
3 - Alpitiya	Kariyavansha Mahahettige Janaka Prasad Jayasinghe
4 - Kawduwawa	Malavi Vidanalage Dammika Senevirathna
5 - Galahitiya	Muramudalige Suranja Lalith Muramudali
6 - Godakawela	Vidana Gamachchige Mangalathissa
7 - Niyangama	Rampatige Dayarathna
8 - Balawinna	Salpadoru Patabendige Chaminda Janaka Kumara
9 - Thabagamuwa	Badanamura Acharige Wijesinghe
10 - Dambawinna	Weda Manannalage Ajantha
11 - Malwatta	Pullaperumage Don Ananda Lal
12 - Masimbula	Godakawela Kankanamlage Asiri Shashika Udaya Kumara
12 - Masimbula	Rathnayaka Mudiyanselage Ranjith Wijayananda Rathnayaka
13 - Horamula	Hewa Kankanamge Thisara Prasad
14 - Kottala	Amalage Don Chamila Priyadarshanee
15 - Rakwana Town	Wanni Arachchige Nimal Kumarawansha Perera
16 - Rakwana North	Kaleel Mohomad Harun
