ward	name
1 - Hapurudeniya	Ranaweeara Arachchillage Rohini Manel Kumari
1 - Hapurudeniya	Suraweera Arachchi Dimuthu Dasantha
2 - Hiramadagama	Abeysinghe Kankanamage Abeypala
3 - Alpitiya	Pahamune Ranasinghalage Dinuka Rangana
4 - Kawduwawa	Udawela Wathukarage Roshan Sampath Amarasekara
5 - Galahitiya	Sudu Hakuruge Kamal Jayasinghe
6 - Godakawela	Pitagampalage Wasantha Kumara
7 - Niyangama	Medagedara Waruna Lakmal Gunarathne
8 - Balawinna	Dandeniya Gamage Malani Karunarathne
9 - Thabagamuwa	Welivitigodage Deepika Sandamali
10 - Dambawinna	Raddurage Ruwan Pradeep Karunarathne
11 - Malwatta	Manikku Baduge Amal Priyadarshana
12 - Masimbula	Manannalage Chaminda Sarath Kumara
12 - Masimbula	Alankarage Gamini
13 - Horamula	Ranmuduge Saman Dharmapriya Silva
14 - Kottala	Sewanu Sivalingam
15 - Rakwana Town	Ranhaluge Chinthaka Melan Silva
16 - Rakwana North	Pathahene Sumudu Prasanna Rathnasinghe
