ward	name
1 -	Samarakoon Perumpuli Arachchige Neel De Douglus Samarakoon
2 -	Wanni Achchige Manoj Menaka Padma Kumara
3 -	Rathnayaka Mohottalalage Hemantha Pushpakumara Rathnayaka
4 -	Hewa Pedige Asela Sanjeewa Yasarathana
5 -	Dewalage Saman Udaya Senevirathna
6 -	Waduwegedara Arachchilage Damith Priyashantha
7 -	Gamage Prasadani Renuka Kariyawasam
8 -	Liyana Ralalage Lalitha
9 -	Meedeniya Kankanamalage Kapila Malinda Gunarathna
10 -	Arambegedara Dewayalage Ashoka Piyathissa
11 -	Siddhamarakkalage Priyal Joseph Sujeewa De Silva
12 -	Senadeera Appuhamillage Dayawathi Wickramarathna
13 -	Weerakkodige Priyantha Rohana Kumara Weerakkodi
14 -	Weerakkodige Ubaya Kumara Jayawardhana
15 -	Magammanage Sameera Magammana
16 -	Edirisinghe Arachchige Ajith Damsiri Rupasinghe
17 -	Pulukkutti Arachchige Nishantha Rohana
18 -	Ranasinghe Weerakkodi Ganidu Dilshan
19 -	Hapangama Arachchige Asanka Shiraj
20 -	Poruwalage Yashodha Saranga Karunarathna
21 -	Liyanapathirannehelage Wajira Buddhika Jayasinghe
22 -	Wickramaarachchige Don Buddhika Shantha Bandula Wickramaarachchi
23 -	Gammana Liyanage Gayan Chaminda
24 -	Balasuriya Appuhamilage Nadeeka Priyangani
25 -	Kossinnage Nandana Pushpa Kumara Perera
