ward	name
1 -	Udugoda Pathirannehelage Ashoka Ruwan Kumara Pathirana
2 -	Priyan Sri Priyanka Pinnawala
3 -	Iddamalgodage Don Nandana Janapriya Vijerathna
4 -	Meragal Pedige Lakmal Prasad Ranjula Ekanayaka
5 -	Mangala Lekamge Thilak Priyadarshana Chandradasa
6 -	Malavi Arachchi Kankanamge Rohan Priyantha
7 -	Liyana Mohottige Indra Malith Ubenji Cabral
8 -	Senanayaka Amarasingha Mohotti Appuhamillage Percy Saththyajith
9 -	Edirisingha Kankanamalage Thilakarathna
10 -	Pallayalage Dayarathna
11 -	Erathna Kankanamlage Sankajaya
12 -	Thudusena Appuhamilage Suranga Darshana Chandradasa
13 -	Munasinghe Appuhamilage Indika Samanmalee Munasinghe
14 -	Galmalu Kankanamalage Champaka Samanpriya Sirisena
15 -	Rajapaksha Pathiranalage Thushara Sampath Rajapaksha
16 -	Liyana Athukoralalage Don Samitha Sanduranga Gunasekara
17 -	Kudathanthrige Ishima Perera
18 -	Liyana Athukoralalage Madhura Sanjeewa Athukorala
19 -	Sudesh Madhuwantha Balasooriya
20 -	Kodikara Arachchige Harsha Pradeep Kodikara
21 -	Gonaragamage Janaka Tharanga
22 -	Ruwini Damayanthi Thisera
23 -	Gane Achchige Upali Perera
24 -	Rathnayaka Mudiyanaselage Damayanthi Dilani Menike
25 -	Aluthgama Arachchige Don Lalith Priyadarshana
