ward	name
1 -	Kumarapeli Arachchige Nadeera Madushani
2 -	Madaporu Mudiyanselage Nimesh Widushan
3 -	Guruwaththa Vidanelage Thamara Shamini De Silva
4 -	Danansooriya Arachchige Ajith Namal Danansooriya
5 -	Rathnayaka Mudiyanaselage Avishka Jayatha Sadaruwan Rathnayaka
6 -	Konara Mudiyanselage Kaveesha Nirosh Sabenayaka
7 -	Walakulu Arachchige Don Sandun Wasana Kumara Gunathilaka
8 -	Kuruppu Appuhamilage Pethum Sachintha Amithananda
9 -	Pathira Vithanalage Uthpala Niroshani Jayarathna
10 -	Gamalath Kankanamalage Hemasiri Dharmaneththi
11 -	Wariyapperuma Appuhamilage Chathura Madhusanka
12 -	Hetti Arachchilage Madhubhashana Prabath Ranahansa
13 -	Madapooru Mudiyanselage Sohan Charith
14 -	Wijayalathge Iresha Danupama Wijayalath
15 -	Ranathunga Arachchige Yamuna Padmini Ranathunga
16 -	Hetti Arachchilage Nishantha Padmakumara
17 -	Lelwala Mahadurage Sampath Udaya Kumara
18 -	Panduwawala Kankanamalage Siyumi Ayodya Panduwawala
19 -	Panduwawala Kankanamalage Samantha Panduwawala
20 -	Ranathunga Arachchige Chaminda Janaka Perera
21 -	Hetti Arachchilage Sewmini Tharaka
22 -	Rankiri Pathiranalage Padmasiri Wilson
23 -	Rankiri Pathiranalage Anjana Mahesuru Lakshan
24 -	Gamini Weerasingha
25 -	Panawala Pathirannalage Don Erandima Chamalka
