ward	name
1 -	Wijesekara Pathiranage Thilakasiri Wijesekara
2 -	Nakandalage Prasanna Kumara
3 -	Chaminda Kumara Uruliyanage
4 -	Sudantha Kumari Karunasekara
5 -	Batheege Don Ajith Delsi Kumara
6 -	Pelpola Loku Liyanage Sushan Jeewanka Alwis
7 -	Uru Liyanage Roshan
8 -	Hathbe Hewage Danapala Hewarathna
9 -	Watagala Kankanange Sanali Maheshika
10 -	Don Siman Ralalage Somaguna Jayawantha Gunawardhana
11 -	Pelpola Loku Liyanage Saman Priyantha Alwis
12 -	Gamage Upul
13 -	Kukule Vidanelage Don Chandradasa
14 -	Kukule Kankanamge Ananda Shantha Kumara
