ward	name
1 - Akmeemana	Kankanigamage Susantha Raja Gunawardhana
2 - Bandungoda	Lalith Kumara Mawelle Vithanage
3 - Ihalagoda	Jayasingha Arachchige Leelarani
4 - Ihalagoda Colony	Hiyare Gamage Karunarathna
5 - Hiyare north	Mahadurage Indika Kumara
6 - Hiyare East	Kaikara Hewage Sudeeka Priyadarashanee
7 - Halgasmulla	Kahandagamage Chandra Kumari
8 - Pinandoowa	Ahangama Vithanage Kanchana Sandamali
9 - Walahanduwa	Krishantha Dilruk Abeypitiya
10 - Anangoda	Praveen Dilmina Ramanayaka
11 - Haliwala	Muhudu Gamauwa Hewage Sanjeewa Roshan Kularathna
11 - Haliwala	Gigum Maduwa Liyanage Eranga Hasitha Sampth
12 - Yatagama	Wijenayaka Kankanamgei Kisan
13 - melegoda	Nimal Geekiyanage
14 - Pilana	Laddu Sumith Chaminda De Silva
15 - Metaramba	Kumarasiri Kodithuwakku
