ward	name
1 - Ratnapura New Town	Ebethota Athukoralalage Chandrasiri Athukorala
2 - Kospelawinna	Adasigama Ethiralalage Chandrika Indrasekara
3 - Mihindugama	Godahena Kattadige Nilantha Roshan
3 - Mihindugama	Yaddessalage Gunasena
4 - Weralupa	Gangoda Gamachchige Harshana Prasad Samantha Kumara
5 - Dewalegaawa	Mathralage Sunil
6 - Muwagama	Aththanayaka Mohottalalage Tiron Hirantha Aththanayaka
7 - Ratnapur Town West	Naullage Binendra Perera
8 - Ratnapur Town North	Mohomed Ibrain Esup Mohomed Siyam
9 - Godigamuwa	Nanimi Arachchige Don Kapila Gunawardhana
10 - Angammana	Kadawatha Arachchilage Tharanga Dushani Kadawatha
11 - Thiriwanaketiya	Wanni Arachchige Don Sunil Kalansooriya
12 - Batugedara	Kathriarachchi Pinnavalage Chamil Lalindra
13 - Mudduwa	Jayasinghe Mudiyanselage Chandradasa Jayasinghe
14 - Samagipura	Millaniya Ramminige Ajith Rathnaweera
