ward	name
1 -	Sathyapalage Lahiru Kumara Millawana
2 -	Dissanayake Mudiyanselage Upul Chandana Jayarathna
3 -	Bamunu Arachchige Pradeep Jayalal
4 -	Mudiyanselage Sharmila Chathurangani Rathnayake
5 -	Amarasinghe Arachchilage Don Ajantha Amarasinghe
6 -	Jayasundara Mudiyanselage Thilakasiri Jayasundara
7 -	Galbada Liyange Thilakasiri
8 -	Manorathna Arachchige Anuradha Iroshan Rajarathna
9 -	Gallene Hene Gedara Dharama Keerthi Dewage Wijitha Dharmasiri Wijerathna
10 -	Pathirannehalage Ranjith
