ward	name
1 -	Abeysinha Mudiyanselage Ruveesha Udari
2 -	Senavirathnage Chandimal Senavirathna
3 -	Warnakulasooriya Arachchcilage Wasantha Thilakaratna
4 -	Gunarathna Mudiyanselage Sumith Sampath Bandara
5 -	Rathnayaka Mudiyanselage Shantha Sarath Kumara
6 -	Abeysinha Mudiyanselage Senevirathna Banda
7 -	Rathnayaka Mudiyanselage Shashika Milan Ranaveera
8 -	Jayasenage Lalith Prasanna Jayasena
9 -	Sinahamunipurage Buddhika Sandaruwan Kuamra Sirimevan
10 -	Rathnayaka Mudiyanselage Nisansala Sanjeewani Ranaveera
