name
ABDUL MAJID JEMILA UMMA
MUHAMATHU MUSTHAFA MEERAUMMA
AADAMBAWA HAZINIYA
MUHAMATHU SARIBU HAYATHTHUMMA
MUTHTHU MUHAMATHU SOOFIYA
ISMAIL MUHAMED RIYAN
EESALEBBAI SIMSAAN
SINNATHAMBY ABDUL SALAM
SEIYATHU KANI SEYNULABTHEEN
SARIBDEEN SAAPDEEN
