ward	name
1 - Sedawatta	Vedisingha Arachchige Sudath Senaka
1 - Sedawatta	Weerasinghe Arachichige Don Reggie
2 - Wadulla	Ratnayake Mudiyanselage Sudath Priyankara
3 - Orugodawatta	Mahagamage Upasena
4 - Wellampitiya	Hettige Bandula Suresh Kodagoda
5 - Dahampura	Ranatunga Vengappuli Arachchige Himaraj Saliya Wickramasinghe
6 - Kolonnawa	Veentura Silvage Gutthila Silva
6 - Kolonnawa	Veentura Silvage Asela Sanjaya Sirimanna
7 - Singhapura	Hewa Kaphahalamullage Niluka Krishanti
8 - Salamulla	Liyanage Lahiru Dilshan Perera
9 - Gajabapura	Buddha Koralage Don Lakshman
