ward	name
1 - Kiriwandala North	Arunasalam Sivakumar
1 - Kiriwandala North	Stewan Winsan Pol
2 - Kudagama	Jayawardhana Hewa gamage Shyama Priyangani Jayawardhana
3 - Seethawaka	Sooriyaarachchige Maheshika Lakshani
4 - Avissawella	Neelakandan Neelakumar
5 - Seethgama	Hettihandi Kaluhewa Pathma Lalith Rohini
6 - Agra Place	Rajapaksha Gamage Chamila Harshani Rajapaksha
7 - Ukwatta	Thotawaththage Nandasiri
8 - Kiriwandala South	Anthoni Burnad
9 - Kotahera	Samaranayakalage Joshap Ruwan Prasanna Kumara
10 - Aradanakanda	Weerasuriya Arachchige Sena Minipura
11 - Puwakpitiya	Arumugam Yogamalar
11 - Puwakpitiya	Sandararaj Mahendran
12 - Egodagama	Aluthapaksha Pedilage Pradeep Kumara
