ward	name
1 - Kiriwandala North	Aani Ponnambalam Wilson
1 - Kiriwandala North	Maharanhilige Nalaka Hemakumara
2 - Kudagama	Liyana Arachchilage Nandana Abesinha
3 - Seethawaka	Weerasinhage Suraj Chamika Weerasinha
4 - Avissawella	Weliwaththage Anura Rupasena
5 - Seethgama	Danansuriya Arachchilage Ruwanthi Sujiwika
6 - Agra Place	Henage Don Rosan Ajith Nishantha
7 - Ukwatta	Suranga Pradeep Abesekara
8 - Kiriwandala South	Murthi Prabhakaran
9 - Kotahera	Ahangama Gamage Rajith Lakshika Ahangama
10 - Aradanakanda	Mahadewa Pathirannehelage Rawindra Udayasiri
11 - Puwakpitiya	Kudakottunna Dewage Chandrika Jeewakumari
11 - Puwakpitiya	Gunasinha Arachchige Thusitha Neelakantha
12 - Egodagama	Uliyakkarage Prasanna
