ward	name
1 -	Subhasinghe Arachchige Anupama Subhasinghe
2 -	Badalgedara Lionel Dharmadasa
3 -	Kohilawawe Gedara Wijerathna
4 -	Gamaathige Don Chamila Prasanga
5 -	Ranasingha Arachchilage Dharmasiri Silva
6 -	Batagoda Ranathungage Susantha
6 -	Dharsha Yasanatha Chandrasiri
7 -	Kattadiyale Gedara Sunilawathi
8 -	Rajamanthri Gedara Wasantha Kumara Rajamanthri
9 -	Namminge Piyasiri
10 -	Wariyapola Gedara Suraweera
11 -	Athukoralalage Manjula Priyashantha Athukorala
12 -	Pelawa Alla Pitiye Gedara Sunil Sumanasooriya
