ward	name
1 - Uduwela	Horawala Mawathage yasawathi
2 - Monarangala	Pangolle Gedara Sirisena
3 - Uduwela Pallegama	Thelhawadi Gedara Deepika Senarathne
4 - Hippola	Henda Hewagee Ananda Padhma Shantha De Silva
5 - Butawatta	Valisundara Mudiyanselage Chamila Hasanthi Kumari Valisundara
6 - Kapuliyadda	Weerasangili Gedara Davith Weerasinghe
7 - Mailapitiya	Yapa Mudiyanselage Ranasinghe Yapa Bandara
8 - Bolepe	Bolaape Sudhamma Himi
9 - Ankelipitiya	Galagoda Herathge Susil Jayalath Wijewickrama
10 - Ethulgama	Hagalan Mudiyanselage Anuruddha Bandara
11 - Ratemulla	Asanka Pradeep Kumara Maduwege
12 - Perawatta	Bogahawela Gedara Amila Sampath Bandara Amarasinghe
13 - Nugaliyadda	Rathnayake Mudiyanselage Sandhya Kumari Rathnayake
14 - Medagama	Gamagedara Buddhika Vijitha Bandara Gamagedara
15 - Marassana	Udattawa Pangnagnanada Thero
16 - Hewawissa	Wagaha Mulagedara Majee Sulbiga Marikkar
17 - Bopitiya	Konara Mudiyanselage Chaminda Bandara Konara
18 - Maussawa	Pahalagedara Thissa Bandara
19 - Udadeltota	Dissanayake Mudiyanselage Sampath Bandu Dissanayake
19 - Udadeltota	Mandiram Pragas
20 - Deltota	Alahakoon Mudiyanselage Jayathilakai
21 - Pattiyagama	Thanne Gedara Jainul Abdeen Paiskan
22 - Kolabissa	Ramanayake Mudiyanselage Nalaka Bandarai
23 - Gabadagama Karagaskada	Lechchumanathan Pathmanathan
23 - Gabadagama Karagaskada	Bopitiye Gedara Piyasoma
