ward	name
1 - Uduwela	Rama Krishnan Rajeswaran
2 - Monarangala	Ellegala Withana Arachchige Nishantha Bandara Gunarathne
3 - Uduwela Pallegama	Hemantha Asanka Alwis
4 - Hippola	Herath Mudiyanselage Dharmapriya Herath
5 - Butawatta	Herath Mudiyanselage Lakeesha Nimali Herath
6 - Kapuliyadda	Lahiru Shanisha Withanage
7 - Mailapitiya	Aruna Shantha Abewickrama
8 - Bolepe	Wickramasinghe Mudiyanselage Piharalalagedara Kudabanda
9 - Ankelipitiya	Mullelande Gedara Ajith Pushpa kumara
10 - Ethulgama	Herath Mudiyanselage Kithsiri Bandara Herath
11 - Ratemulla	Hapugas Kumbure Gedara Lakshmi Kularathne
12 - Perawatta	Perumal Ramadas Prabhakaran
13 - Nugaliyadda	Udagedara Janaka Perakum Wijesinghe
14 - Medagama	Wickramasinghe Mudiyanselage Mahanama Wickramasinghe
15 - Marassana	Ekanayake Mudiyanselage Mahinda Bandara Ekanayake
16 - Hewawissa	Uduwela Mudiyanselage Anuruddha Bandara
17 - Bopitiya	Haluwana Mudiyanselage Gedara Nimal Gunasinghe Bandara
18 - Maussawa	Udagedara Mudiyanselage Supun Pushpakumara
19 - Udadeltota	Thambayya Moganambal
19 - Udadeltota	Bulath Gedara Gamini Dissanayake
20 - Deltota	Meera Saibu Mohammad Sukri
21 - Pattiyagama	Ahmad Nusrath
22 - Kolabissa	Wickrama pathiranage Weerasekera
23 - Gabadagama Karagaskada	Hashan Saibu Fawaz Mohomad
23 - Gabadagama Karagaskada	Kekulandara Mudianselage Shriya Kanthi Menike
