ward	name
1 - Hakamuwa	Udugal Mote Nandasiri
2 - Niralgama	Thanippuli Arachchilage Chaminda Gunarathna
3 - Pottakanda	Udasige Jayasena
4 - Marapana	Anandakutti Gamaethi Ralalage Suraweera
5 - Maudella	Sooriyagoda Sella Paindakarayala Gedara Nilum Nadeesh Manohara
6 - Welimaluwa	Adonchi Waduwalage Sisira Priyantha Wanasiri
7 - Bopetta	Edee Kalender
8 - Berenduwa	Wathukarage Mohan Thushara Chaminda
9 - Lellopitiya	Ukwaththe Arachchilage Shaminda James Keerthisinghe Jeyewardena
10 - Dewalegama	Hapuarachchillage Gunadasa
11 - Denawaka Pathakada	Abeymanna Lellopitiya Mannage Prasanga Swarnaji Abeymanna
12 - Godagama	Wathukarage Nihal Nelson Kumara Fonseka
13 - Ganegama	Jeyaweera Patabendige Indra Samarakoon
14 - Kuttapitiya	Hewawasam Gamage Nishantha Pushpa Kumara
15 - Denawaka Udakada	Manju Dias Wickramanayake
16 - Pelmadulla	Don Senarath Buddhi Prasanna Abeygunawardhana
17 - Bopitiya	Balawinna Arachchige Janaka Geethan Chandrasena
18 - Poronuwa	Niladurai Viyanalage Gunapala
19 - Panawenna	Watapotha Viyannalage Nandanee Nishshanka
19 - Panawenna	Mohideen Samsudeen Mohomad Riswan
20 - Borala	Ashantha Ishan Thilakumara
21 - Kattange	Jalagge Nilanthika Jayalath Manike
