ward	name
1 -	Herath Mudiyanselage Gunapala Herath
2 -	Mahagedara Bandaralage Ukkubanda
3 -	Jayakodi Arachchillage Amila Prabath Jayakodi
4 -	Herath Mudiyanselage Somawathi
5 -	Ahamad Lebbege Musa Mohamd Resvi
6 -	Rasnayaka Mudiyanselage Santha Rasnayaka
7 -	Senavirathna Bandaralage Senavirathna
8 -	Adikari Appuhamilage Nevil Mirissa Adikari
9 -	Godagampala Devage Saranapala
10 -	Jayakodi Arachchilage Damsiri Jayakodi
11 -	Edirisooriya Mudiyanselage Ashoka Nilantha Edirisooriya
12 -	Aluthgama Gamladdalage Anulawathi
13 -	Avalikara Galappaththige Ranil Suranga Galappaththi
14 -	Rasnayaka Mudiyanselage Nilame
15 -	Herath Mudiyanselage Milinda Deepal Bandara Herath
16 -	Abdul Wahidge Mohomad Saheed
17 -	Disanayaka Mudiyanselage Wimalasena
18 -	Basthiyan Koralalage Ananda Kumara Rudrigu
19 -	Mohammadu Riyaldeen Safa
20 -	Jayasingha Mudiyanselage Sampath Bandara
21 -	Malwaththe Pathiranalage Sumanawathi
