ward	name
1 - Galphilla	Saabjan Muhammadu Rizvi
2 - Nrmpnawa	Abdul Munap Mohammad Rizan
3 - Maluwagama	Jalaldeen Easa
4 - Deliwalatna	Mohamad Fareed Fathima Fervin
5 - Udagama	Abdul Aziz Mohamad Asarudeen
6 - Hurekaduwa	Nizar Fawsul Asmiya
7 - Menikhinna	Mohamad Nihardeen
8 - Malpana	Mohamad Nisaldeen Abdul Razeech
9 - Kubukkadura	Abdul Faredu Muhammadu Naleer
10 - Rajawlla	Abdul Nazir Mohomad Irshan
11 - Wejyasrigama	Jeinudeen Imitiyas Ahamad
12 - Abakote	Jiyad Nurul Sifaya
13 - Balagolla	Saabjan Mauzun
14 - Kanglla	Demuni Dharma Sri Nagaratne
15 - Kundasale South Nituletenna	Sahabdeen Mohomad Muzeem
15 - Kundasale South Nituletenna	Abdul Pathar Mohomad Illiyas
16 - Dambarawa	Herath Mudiyanselage Mohamad Rizmi
17 - Amunugama	Dinesh Chaturanga Netthikumara
18 - Gunapana	Mohamad Jaboordeen Jifri Firoos
19 - Gabadagama	Muhammadu Salleel Sitthi Naleefa
20 - Serimalwtta	Abdul Mohammadu Jhower
21 - Degaldoruwa	Malith Dilshan Rathnayake
22 - Mahawtta	Abdul Majidu Mohamad Alli
23 - Glmaduwa	Muhammadu Nizar Muhammadu Assam
24 - Kundasalya north	Mohommad Ibraheem Mohommad Kyzoon
