ward	name
1 -	Rajapaksha Wasala Athapaththu Mudiyanse Ralahamilage Neranjan Kaushalya Bandara
2 -	Hadhunkiri Kumarasingha Mudiyanselage Ranjani
3 -	Wanasingha Mudiyanselage Saman Kumara Wanasingha
4 -	Yasim Marikkar Hafeel Marikkar
5 -	Ekanayake Ilangasingha Chandana Bandara
6 -	Dissanayake Mudiyanselage Nilanga Prabath Jayasingha
7 -	Mudhugamuwa Gamage Prabhath Weerasena
7 -	Ranasingha Hettiarachchilage Ashoka Gunasiri
8 -	Walpola Ralahamilage Senaka Walpola
9 -	Punchi Bandage Janaka Thennakon
10 -	Don Krisantha Rathnayake
11 -	Thalagaha Gedara Jayasingha Banda
12 -	Herath Mudiyansela Sampath Anura Bandara Herath
13 -	Dharmadasage Munaweera
14 -	Kumaldeen Saburan
15 -	Rajapaksha Pathirannehelage Kamala Nandhani
16 -	Katukoliya Gamage Siril
