ward	name
1 -	Kulam Mohideen Mohamadhu Rafeek
2 -	Mahamath Saleemge Mahamath Nawas
3 -	Mohamed Rafeek Muhamed Musharrup
4 -	Noor Mohomed Mohomed Jinna
5 -	Yathumge Mohomed Khan
6 -	Senawirathna Mudiyanselage Ruwan Kumara Senewirathna
7 -	Mohamed Junaideen Mohamed Rilwan
7 -	Sahabdeenge Mohamed Nawfer
8 -	Kulal Mohideenge Mohomadhu Faris
9 -	Ahamed Muthalif
10 -	Abdul Hameedge Hasna Begum
11 -	Mohamed Rafeek Fahima Israth
12 -	Abdul Jawar Paslika
13 -	Kasim Muhammeth Asam
14 -	Mohamed Thahir Mohamed Shipan
15 -	Musamil Mohamed Faris
16 -	Musthapa Mohamed Faseel
