ward	name
1 - Thellambura	Kankanam Gamage Nandana Lal Ajith Kumara
2 - Nakiyadeniya	Ranaweerage Indika Prabhath
3 - Nabadawa	Nabadiwa Hewage Damith Deshapriya
4 - Yakkallamulla	Gammedde Randakkarage Kasun Tharanga
5 - Kottawa	Udumalagala Gamage Anoja Janaki Kumari
6 - Newungala	Opatha Kankanamge Ranjith
7 - Thalgampala	Kalehe Waththege Mahinda Jayalath
8 - Polpagoda	Walawe Palliyaguruge Chandana Udayakumara
9 - Karagoda	Kapparage Sandya Kumari Priyadarshanie
10 - Magedara	Maddegodage Nayana Kantha
11 - Uduwella	Hewa Dewage Nilantha Kumara
12 -	Meda Okandage Sisira
