ward	name
1 - Andimunai Pulichchakulam	Mariyan Subhakaran
1 - Andimunai Pulichchakulam	Murugaiya Chandra Mohan
2 - Udappuwa	Sivanadan Partheepan
3 - Wilpatha	Dissanayake Mudiyanselage Chamil Indika
4 - WIJAYAKATUPOTHA	Bodiya Baduge Sebastian Ranjith Perera
5 - BATHTHULUOYA	Chandrasekara Herath Hitihamy Koralalage Niluka Nilmini
6 - SENGALOYA	Warnakulasuriya Stevan Fernando
7 - ADIPPALA	Mawathagamage Rohan Perera
8 - ARACHCHIKATTUWA	Jayalath Pedilage Dinithi Kaushalya
9 - KARUKUPANE	Kurukulasooriya Ashan Shashila Madusanka Fernando
10 - BANGADENIYA	Kuruppu Arachchige Sangeeth Chathuranga
11 - DIGANWEWA	Mahalekamge Nimanka Heshan
12 - ELIVITIYA	Lokupotha Gamage Suren Aruna Kumara
