ward	name
1 - Andimunai Pulichchakulam	Abuthahir Samrun Pathun
1 - Andimunai Pulichchakulam	Walimunige Dhammika Kumudinee
2 - Udappuwa	Welupillei Siwapalan
3 - Wilpatha	Hetti Pathirannahelage Wasantha Premasiri
4 - WIJAYAKATUPOTHA	Edirisinghe Arachchilage Janaka Upul
5 - BATHTHULUOYA	Warnakulasooriya Sunil Ranjan Thamel
6 - SENGALOYA	Sooriyahetti Adhikari Mudiyanselage Sampath Kumara Sooriyahetti
7 - ADIPPALA	Warkulasooriya Chaminda Nirosh
8 - ARACHCHIKATTUWA	Kurugamage Jagath Samantha Perera
9 - KARUKUPANE	Warnakulasooriya Dilan Suranga Fernando
10 - BANGADENIYA	Warnakulasooriya Nilanka Dewendara Perera
11 - DIGANWEWA	Peramunu Gamage Don Wilbert Appuhamy
12 - ELIVITIYA	Wijesooriya Arachchilage Sudath Rohitha
