ward	name
1 - Koswatta	Rathnayaka Liyanage Ravindra
2 - Mavita	Giguruwa Gamage Saman Pushpa Kumara
3 - Batuwangaia	Happitiya Kariyawasam Tilak Kumara
4 - Mawanana	Jayawickrama Wijethunga Shanthalal
5 - Neluwa	Liyana Arachchi Kankanamalage Anjula Pramod Widuranga
6 - Lelwala	Miyanawathura Ihala Gamage Sunil
7 - Panagoda	Madugata Kumarage Sarath Sanjeewa
8 - Lankagama	Miyanawathura Ihala gamage Sanjeewa Bandara
9 - Dallawa	Maragoda Athukoralage Chandima Ranasingha
10 - Millawa	Korawage Tharanga Dilrukshi
