ward	name
1 - Galabadawathta	Weeran Mahadewan
2 - Rangala	Thangavel Vijayakumar
3 - Makuldeniya	Raja Mantri Gedara Dharmasena
4 - Werapitiya	Liyanage Sarath Weeratunga
5 - Putuhapuwa	Suranpathirana Arachchilage Indra Kumari Suranpathirana
6 - Watapana	Danapala Mudiyanselage Karunarathne
7 - Ellepola	Sihabudeen Aalim Sahib Ubaidulla
8 - karalliyadda	Ekanayake Mudiyanselage Janaka Bandara Nugapitiya
9 - Rambukwella	Wijethunga Mudiyanselage Anura Bandara Wijethunga
10 - Amupitiya	Kobilla Pathage Gedara Rajitha Kelum Kumari
11 - Udispathtuwa	Wijendra Gedara Dilipa Dasun Priya Premarathna
12 - Poddalgoda	Herath Mudiyanselage Sujatha Herath
13 - Retiyagama	Piyadigamage Lalith Rohana Piyadigamage
14 - Rambukpotha	Herath Ekanayake Mudiyansele Idame Walauwe Chandrasena Ekanayake
15 - Medamahanuwara	Ekanayake Mudiyanselage Esseddume Gedara Nishshanka Ekanayake
16 - Wegala	Wijekoon Mudiyanselage Tikiri Banda
17 - Senarathwela	Pichchei Raman Gajendiran
18 - Ambale	Herath Mudiyansele Amarathilaka Herath Banda
19 - wendarawa	Herath Ekanayake Mudiyanselage Nanayakkara Gedara Sampath Nanayakkara
