ward	name
1 - Galabadawathta	Handunneththige Uddhika Prasad Gunarathne
2 - Rangala	Kannusami Nagarathnam
3 - Makuldeniya	Mangala Uditha Kumara Ariyawansha
4 - Werapitiya	Rajapaksha Udahene Gedara Wasantha Sisira Kumara
5 - Putuhapuwa	Ekanayake Mudiyanse Ralahamillage Muthukundi Walawwe Thilakarathna Banda Ekanayake
6 - Watapana	Kalusinghe Mudiyansele Weraluange Chandra Nayana Kumari Dissanayake
7 - Ellepola	Mohomad Rasik Mohomad Nusri
8 - karalliyadda	Marakoon Mudiyansele Ruwan Manjula Bandara Marakoon
9 - Rambukwella	Abeysinghe Mudiyanselage Abeyrathna Banda
10 - Amupitiya	Ranmohatti Gedara Champika Jayanath Weerasinghe
11 - Udispathtuwa	Samarasinghe Dissanayake Mudalige Nirosini Prithika Dissanayake
12 - Poddalgoda	Ekanayake Mudiyanselage Thissa Ekanayake
13 - Retiyagama	Herath Mudiyanselage Weerakoon Banda
14 - Rambukpotha	Herath Mudiyanselage Baragedara Sunethra Herath
15 - Medamahanuwara	Kanathtege Dickson Gunawardhana
16 - Wegala	Samarakoon Mudiyanselage Nandathilake
17 - Senarathwela	Indrasooriya Mudiyanselage Nisshanka Indrasooriya
18 - Ambale	Herath Mudiyansela Egodagedara Senavirathne
19 - wendarawa	Senarath Wasala Wijethunga Mudiyanselage Senarath Bandara Wijethunga
