ward	name
1 - Galabadawathta	Pranakumarana Jayashantha Paranamana
2 - Rangala	Anusha Ruchini Manathunga
3 - Makuldeniya	Medagedara Lalith Priyantha Kumara Kulathunga
4 - Werapitiya	Herath Mudiyanselage Yoshitha Harshani Meegasthenna
5 - Putuhapuwa	Bibilethenna Mudiyanselage Bandula Bandara Bibilethenna
6 - Watapana	Ihala Gedara Ashoka Sampath Kumara
7 - Ellepola	Nayomi Vindya Kolonnage
8 - karalliyadda	Willamuna Walawwe Harsha Jeewan Willamuna
9 - Rambukwella	Ekanayake Mudiyanselage Rasika Aruna Bandara Ekanayake
10 - Amupitiya	Sudath Gunasekara
11 - Udispathtuwa	Kodithuwakku Susantha Sampath Jayasekara
12 - Poddalgoda	Prasad Chinthaka Sawinga Bandara Wanigasekera
13 - Retiyagama	Herath Ekanayake Mudiyanselage Idame Gedara Deshaka Bandara Ekanayake
14 - Rambukpotha	Herath Ekanayake Mudiyanselage Idame Walawwe Lakshman Bandara Ekanayake
15 - Medamahanuwara	Thiruviya Kumar Logeswaran
16 - Wegala	Herath Mudiyanselage Ehelagete Gedara Udayanga Bandara
17 - Senarathwela	Herath Mudiyanselage Sahan Madesha Bandara Herath
18 - Ambale	Rathnayake Mudiyanselage Ranil Bandula Rathnayake
19 - wendarawa	Siriwardhana Mudiyanselage Ritigahalande Gedara Sarath Weerasekara Banda
