ward	name
1 - Galabadawathta	Mudunkoth Rajapaksha Saminda Karunarathne
2 - Rangala	Pawadai Mahendiran
3 - Makuldeniya	Ariyarathna Ruwan Chamika
4 - Werapitiya	Panamulle Arachchige Piyarathna
5 - Putuhapuwa	Rankothge Nihal Ravindra Jayawardhana
6 - Watapana	Dassanayake Mudiyansele Thenne Gedara Nawarathna Banda
7 - Ellepola	Maraka Mudiyanselage Senevirathna Banda
8 - karalliyadda	Karunarathnalage Nishshanka Bandara Karunarathna
9 - Rambukwella	A.K.W.M.R.U.Rambukwella Walawwe Sudharshana Bandara Rambukwella
10 - Amupitiya	Lankapeli Gedara Gunarathne
11 - Udispathtuwa	Lankapeli Gedara Jayawardhana
12 - Poddalgoda	Herath Mudiyanselage Sudharshani
13 - Retiyagama	Herath Mudiyanselage Manjula Prasanna Bandara Herath
14 - Rambukpotha	Weerasinghe Dharlis Ramyalatha
15 - Medamahanuwara	Muthupatin Gedara Kamal Roshan Muthupatinge
16 - Wegala	Kulathunga Mudiyanselage Korale Gedara Amila Viraj Bandara
17 - Senarathwela	Devayalage Roshan Pushpa Kumara
18 - Ambale	Konakalagala Panthiye Gedara Shyamali Wasana Jayasena
19 - wendarawa	Jayasundara Mudiyanselage Sidath Sameera Kumara Wijekoon
