ward	name
1 - Urumuththa	Koskumburage Thushara Sampath Kumdra
2 -	Bandula Wijewickrama
3 -	AbeyWardhana Gamage Jayantha
4 -	Pandithsekara Arachchige Ajith Kumara
5 -	Sisanth Abeysekara
6 -	Samarasingha Kankanamge Akitha Maduwantha
7 -	Kanahalagamage Thilakasena
8 -	Polwaththe Ranaweerage Deepa
9 -	Bulegoda Arachchige Sumithra Karunathilaka
10 -	Ipitakaduwa Gamage Ranjith
