ward	name
1 - Komari-01	Mohamed Sathiq mohamed Ilyas
2 - Komari. 2	Muhammathu Saleem Rumaisa Umma
3 - Hidayapuram	Atham Bawa Akthar Farvees
4 -	Nahoor Thambi Nalideen
5 - Vattiveli	Baby Mahathaya Niranjani
6 -	Muhammdthu Nazeer Anwer Sadhath
7 - Sinnapudukudiiruppu	Meera Lebbe Haroon
8 - Maduranchenei	Muhammathismayil Masayina Umma
9 -	Mohamed Saleem Mohamed Atham Bawa
10 - Kalapukattu	Mohammed Saleem Mohammed Aarish
11 -	Farook Abdul Kareem
12 -	Muhammathu Ibra Lebbe Muhammathu Baker
