ward	name
1 - Komari-01	Piyasena Susantha Wijayasri
2 - Komari. 2	Thangarasa Ajith Sarath
3 - Hidayapuram	Ayaththu Mohamed Abdul Hakkeem
4 -	Mohamed Rasak Mohamed Raafik
5 - Vattiveli	Kamalraj Navaneetharaj
6 -	Mohammathismayil Masahina Umma
7 - Sinnapudukudiiruppu	Yakkooblebbe Musammil
8 - Maduranchenei	Abdul Azees Mohamed Amaan
9 -	Kudana Vidanage Nuwanthi Theja Lakruwani
10 - Kalapukattu	Mohammadu Ibrahim Musthakeer
11 -	Mohammadu Ibrahim Asmeer
12 -	Pakkeer Muhaideen Yasin Kiyath
