ward	name
1 - Sambaltivu	Sebamalei Ketmanmkamal
2 - Puliyankulam	Baskaran Babukhanth
2 - Puliyankulam	Joshep Kamaladas Kirushoth
3 - Anbuvalipuram	Sanmugalingham Venusan
3 - Anbuvalipuram	Sathyasekaran Sutharshan
4 - Andankulam	Pushpalechchumi Babukanth
5 - Kanniya	Subramanium Thineskumar
6 - Kappalthurai	Gouthami Vijayakumar
7 - Kavaddikuda	Abdul Azeez Muhamed Mufaas
8 - Vellaimanal	Samsathbegam Jafardeen
8 - Vellaimanal	Thuwan Kaleel Anwar Sulfikaar
