ward	name
1 - Sambaltivu	Sinnathambi Sasikaran
2 - Puliyankulam	Udupitiya Gamage Nirosha Damayanthy
2 - Puliyankulam	Selvakumar Suthasinee
3 - Anbuvalipuram	Ellala Mulla Kapuge Neeta Rohinee
3 - Anbuvalipuram	Manawaduge Nitharshika Rasanganee
4 - Andankulam	Marakkalage Chandana Udaya Kumara
5 - Kanniya	Dissanayake Mudiyanselage Sudesh Sadamal Kumara Dissanayake
6 - Kappalthurai	Rathnayake Adikaram Thenennahalage Sadun Dharshana Rathnayake
7 - Kavaddikuda	Nimal Liyana Gunawardena
8 - Vellaimanal	Makawitage Suneetha Kumuduni Perera
8 - Vellaimanal	Geeganage Chandrika
