ward	name
1 -	THAMBIRAJAH IRAJENTHIRAN
2 -	YOGARETHTHINAM GOBISHANKAR
3 -	ARIYANAYAGAM SIVARANJINI
4 -	KANDASAMY SATHYASEELAN
5 -	SUNTHARANATHAN SELVAKUMAR
6 -	RAKUWATHTHE KANKANAMGE LELASENA
7 -	ANN UKKIRISTIYA WALTHTHASAR
8 -	SUBRAMANIYAM KUNASEKARAM
9 -	SATHASIVAM KANESARAJAH
10 -	RAJENTHIRAN THAVARAJAH
11 -	SUDU NILAME SATHASIVAM
12 -	SEENITHAMBY JEYANTHIRAKUMAR
13 -	THADCHANAMOORTHY AMBALAWANAR
14 -	ARUMUGAM PANCHALINGAM
15 -	MAYILVAKANAM NISHKANANTHARAJAH
16 -	WARNESHWARY RAVICHANDRAN
17 -	NITHTHIYANANTHAM INTHRAKUMAR
18 -	SELVARETNAM BASKARAN
19 -	SABAPATHY PUVANESHWARAN
20 -	SELVARASA KUMAR
