ward	name
1 -	RAVEENTHIRARAJ PRATHEEPARAJ
2 -	SUNTHARASEKARAM PAVALACHANDRAN
3 -	SUNTHARALINGAM OMNATH
4 -	RETHNASINGAM VISHNUKARAN
5 -	PATHMANATHAN ILANGO
6 -	SELLATHURAI ANBURAJ
7 -	REBEEKA CHANDRAKANTHI CONSTRANTINE
8 -	KANAKARETNAM SRIKARAN
9 -	BALACHANTHIRAN NIROJATHEEPAN
10 -	IMACHALAKUMARI THARMANANTHAN
11 -	THURAIRASA SURENTHIRAN
12 -	EMANUEL SENTHURAN
13 -	SELVARASA SIVAKARAN
14 -	GEROGERYTHAS JENISIUS
15 -	GUNAWARDENA DANISPAUL
16 -	PUSHPARAJAH ROSHANTHINI
17 -	MUTHULINGAM KATHIRKAMANATHAN
18 -	THAMBIRAJAH UTHAYARAJAH
19 -	MANOKARAN KOPINATH
20 -	VIKNESWARAN NIROJAN
