ward	name
1 - Angulana	Wannakawatta Waduge Ishan Duminda Fernando
2 - Kaldemulla	Upasena Palihawadana
3 - Borupana	Wickramapedige Prabhashanee Wickramasinghe
4 - Thelawala	Dawundage Yasith Kalana
5 - Soisapura	Aluthgama Hewage Sudesh Indrajith Kumara
6 - Lakshapathiya North	Devpura Arachchige Athula Anusha Kumara Devpura
7 - Uyana	Balapuwaduge Yogesha Priyadarshana Mendis
8 - Lakshapathiya South	Muthuthantri Basthiyange Sewwandi Nilangika Fernando
9 - Katubedda North	Parekatuge Thomas Nimal
10 - Katubedda South	Lokupitumpage Don Thilak Wijethunga
11 - Molpe	Opatha Kankanamge Ganga Aroshini
12 - Rawathawatta East	Jayamaha Hitihaminlage Hemamali Priyadarshanee
13 - Rawathawatta West	Don Leelarathna Hewawitharana
14 - Idama	Imbulagodage Don Mahinda Palli Arachchi
15 - kadalana	Dodampahalage Sheron Lasitha Fernando
16 - Moratumulla West	Geeganage Sandya Harshani Kumari
17 - Moratumulla	Hettiya Kandage Sriyanga Manoj Fernando
18 - Willorawatta West	Jeewantha Senevirathna
19 - Willorawatta East	Kumarage wattage Sandun Chamara Fernando
20 - Indibedda East	Mahamarakkalge Lalith Krishantha Perera
21 - Indibedda West	Mahamendige Dinindu Pramith Mendis
22 - Moratuwella North	Thusith De Silva
23 - Moratuwella South	Don Sattambiralalage Susantha Iroshan Fernando
24 - Koralawella West	Wannakuwatta Waduge Dilip Manoj Fernando
25 - Koralawella East	Wannakuwatta Waduge Ravindra Rangana Fernando
26 - Katukurunda North	Mahamarakkala Patabendige Lasantha Gamini Rodrigo
27 - Katukurunda Suoth	Palamandadige Piyal Jude Fernando
28 - Egoda Uyana North Central	Muthuthanthrige Indrajith Fernando
29 - Egoda Uyana South	Kariyakarawana Patabendi Maha Widanalage Don Nishantha Ferdinando
