ward	name
1 - Kerudavil	Chandrathevi Ravichandren
2 - Polikandi	Veluppillai Senthilvel
3 - Alwai North West	Kidinan Arumaithurai
4 - Viyaparimoolai	Sathananthan Sivarasa
5 - Puloly West	Kunaratnam Sasikumar
6 - Puloly East	Saravanamuthu Rajenthiram
7 - Vallipuram Kovil	Sathiyarasa Rokesan
8 - Kudaththanai	Thankarasa Thenmoli
9 - Nagar Kovil	Supenthirarasa Mathuranayagam
10 - Maruthankerny	Muthulingam Kajaraj
11 - Uduththurai	Suppiah Vickneswaran
12 - Mulliyan	Tharmalingam Thayanirasan
