ward	name
1 - Kerudavil	Kumarasivam Iyar Pannerselvan
2 - Polikandi	Kumarasingam Thinesh
3 - Alwai North West	Marimuthu Navaneethamany
4 - Viyaparimoolai	Mahathevan Kajan
5 - Puloly West	Kanagaraththinam Srikantharuban
6 - Puloly East	Pathmalogini Saththiyalingam
7 - Vallipuram Kovil	Sarojinithevy Sivananthavigkineswaran
8 - Kudaththanai	Pilippaiyah Mariyajeevathas
9 - Nagar Kovil	Kanapathy Ajithkumar
10 - Maruthankerny	Velauthapillai Sasikanth
11 - Uduththurai	Uthayakumar Yugathees
12 - Mulliyan	Benadik Mariyaseelan Antony Thilaiks
