ward	name
1 - Kerudavil	Piratheepa Logachchandhiram
2 - Polikandi	Velautham Raamanathan
3 - Alwai North West	Anushiya Niranjan
4 - Viyaparimoolai	Maanikkam Velummayilum
5 - Puloly West	Thillainathan Baskaran
6 - Puloly East	Kirushanapillai Jeyabalan
7 - Vallipuram Kovil	Kanthasamy Vamathevan
8 - Kudaththanai	Pethuruppillai Yaavenans
9 - Nagar Kovil	Veluppillai Gopalapillai
10 - Maruthankerny	Murugesu Jeyachchanthiran
11 - Uduththurai	Ponnuchchamy Piremathas
12 - Mulliyan	Sabaraththinam Kirubal
