ward	name
1 - Kerudavil	Premathasan Mallikathevi
2 - Polikandi	Gopalakrishnan Vimalathasan
3 - Alwai North West	Thamban Thaventhirarasa
4 - Viyaparimoolai	Sarojini Sivakumar
5 - Puloly West	Rasenthiram Sureskumar
6 - Puloly East	Kiritharan Kiruba
7 - Vallipuram Kovil	Gnanalingam Tharsan
8 - Kudaththanai	Ramalingam Sothilingam
9 - Nagar Kovil	Nagathambi Navananayagam
10 - Maruthankerny	Vinayagamoorthy Kausikan
11 - Uduththurai	Satkunathevi Jegatheeswaran
12 - Mulliyan	Selvarasa Uthayasivam
