ward	name
1 - Kerudavil	Elayavan Alvappillai
2 - Polikandi	Malathi Anpurathan
3 - Alwai North West	Nagarasa Balaramesh
4 - Viyaparimoolai	Sivagurunathapillai Jeyananthinan
5 - Puloly West	Paakiyanathan Ruban
6 - Puloly East	Alakeswara Rasa Ramanarasa
7 - Vallipuram Kovil	Uthayadevi Sathiyamohan
8 - Kudaththanai	Alexsandar Eminiyan Mendis Alex Reginold
9 - Nagar Kovil	Alakesvararasa Thulasiraman
10 - Maruthankerny	Anelda Vikkinarasa
11 - Uduththurai	Puvanenthiram Vasanthakumar
12 - Mulliyan	Selvarasa Daseekaran
