ward	name
1 - Kerudavil	Ravikumar Selvarani
2 - Polikandi	Ananthamyil Mullaithiviyan
3 - Alwai North West	Edward Edvin
4 - Viyaparimoolai	Thambiraja Santhirathas
5 - Puloly West	Jeevaranjini Paramkumar
6 - Puloly East	Varatharajan Vasanthakumar
7 - Vallipuram Kovil	Ratheeskumar Janushan
8 - Kudaththanai	Jesuthas Valanstan Kamalathas
9 - Nagar Kovil	Anantharasa Sureshkumar
10 - Maruthankerny	Thanapalasingam Mahathma
11 - Uduththurai	Sivabalu Rasikaran
12 - Mulliyan	Krishnagopal Kalaichelvan
