ward	name
1 - Kerudavil	Nadanachanthiran Pavithran
2 - Polikandi	Balakirushnarasa Satheepan
3 - Alwai North West	Thavanithi Dilsan
4 - Viyaparimoolai	Selvanayakam Mithusa
5 - Puloly West	Suntharalingam Sulaksana
6 - Puloly East	Ilaiyappu Kirupakarasuriyan
7 - Vallipuram Kovil	Antony Thavarasa Abiraj
8 - Kudaththanai	Srikalathar Wasington
9 - Nagar Kovil	Thavanithi Quinteen Dunstan
10 - Maruthankerny	Ravithasan Vinothees
11 - Uduththurai	Raveenthiran Jeyakirusna
12 - Mulliyan	Chanthiramohan Santhuru
