ward	name
1 - Puttalam Central	Rabbani Maseeh
2 - Manalgundu	Ameen Mohamad Ahshan
3 - Puttalam East	Mohamad Safeen Afridi Abbas Samsudeen
4 - NedumKulam	Ameen Mohamad Asam
5 - Pudukudirippuwa	Seinul Aabdeen Mohamadu Raseem
6 - Lagoon Place	Abdul Cader Yoosuf Mohamad Sawahir
7 - Puttalam North	Muhammadu Ameen Muhammadu Risan
8 - Puttalam South	Mohamadu Nisamudeen Muhammad Nismath
9 - Senakudirippuwa	Hameem Hansar Atheekur Rahman
10 - Thiladiya North	Wikramasinha Vidhanaralalage Channa Pradeep Priyankara
11 - Thiladiya South	Mohamad Thaslim Siththi Kamila
