ward	name
1 - Puttalam Central	Mohamed Naseem Mohamed Siham
2 - Manalgundu	Mohamed Siyam Mohamed Shifran
3 - Puttalam East	Mohideen Abdul Cader Mohamad Ismath
4 - NedumKulam	Mohamed Nasir Mohamed Nasik
5 - Pudukudirippuwa	Thaiyoob Mujahidullah
6 - Lagoon Place	Abdul Latheef Mohamed Riyas
7 - Puttalam North	Mohamadh Akbar Mohamadh Ilham
8 - Puttalam South	Abdul Wahabi Mohamed Rahmy
9 - Senakudirippuwa	Muhamath Nizar Muhamath Atheef
10 - Thiladiya North	Ibunu Masood Akmal Safiya
11 - Thiladiya South	Mohammad Musni Shahmy Umar
