ward	name
1 - Puttalam Central	Mohammadu Nasrudeen Mohomad Sinan
2 - Manalgundu	Mohamad Maharoof Mohomad Hasam
3 - Puttalam East	Ramees Mohamed Asarudeen
4 - NedumKulam	Ahamad Kabeer Siththy Saleema
5 - Pudukudirippuwa	Mohamad Nafees Mohamad Naflan
6 - Lagoon Place	Mohammadu Nasurudeen Risan
7 - Puttalam North	Mohamad Anas Mohamad Riyas
8 - Puttalam South	Vijesooriya Aarachchige Don Sashika Vijesooriya
9 - Senakudirippuwa	Jayakodi Aarachchige Susith Prasanna Niroy Appuhamy
10 - Thiladiya North	Herath Mudiyanselage Asanka Virajith
11 - Thiladiya South	Mohamad Nasoordeen Mohamad Hasaan
