ward	name
1 -	RASATHURAI KALAIVENTHAN
2 -	IYATHURAI SRITHARAN
3 -	KANTHASAMY RAKUNATHAN
4 -	KADUPOLAGE PODI APPUKAMI ARIYARETNA
5 -	THAYALARASA THARANIRAJ
6 -	PUSHPARASA THANUSAPRATHEEP
7 -	SURESHKUMAR MITHUNA
8 -	THURAISINGAM MATHAN
9 -	MANIKKAM UTHAYAKUMAR
10 -	SIVAM PAKKIYANATHAN
11 -	SEBAMALAI MARY SATHIYATHASAN
12 -	SENAPATHY THEVENTHIRAN
13 -	THIYAGARASA SARAVANABAWAAN
14 -	RETNARASA LIKINES
15 -	VAIRAMUTTU THINESKUMAR
16 -	SINNATHAMBY CHANDRATHEVI
17 -	THEVATHASAN MAYURAN
18 -	ANTHONY KIRURAJAN
19 -	MASILAMANI SHANMUKALINGAM
20 -	ALAKIAH KUNARETNAM
