ward	name
1 -	SELVENTHAIRAN SANMUGANATHAN
2 -	MANAWADUGE DOUGLAS MANAWADU
3 -	JEEVARENAM GENESHKANNA
4 -	PERIYATHAMBY YOGANAYAKI
5 -	JOHN PAUL PRITHIVIRAJ
6 -	MYLVAGANAM VADIVEL SURANGA DIVAKARA
7 -	FABIAN ANTONY BARTHELOT
8 -	SELLATHAMPY KONESH
9 -	SELVANAYAGAM JOY DINESH
10 -	SIVAKUMARAN MAYURAN
11 -	RATNAM JANAGAN
12 -	SELLAPERUMAL VANITHA
13 -	SUTHARSINI PERINPARAJAN
14 -	MOHAMED IBRAHIM AHAMED JAMEEL
15 -	PERINPARAJAN FEELIX SHERUBAN
16 -	ABDUL RAHEEM RAFIUDEEN
17 -	SELVARAJA SURESH ROBERT
18 -	THAYALASEELAN PAVITHRAN
19 -	MURUGATHAS SALAMON
20 -	PAKKIYARASA SUJANTHAN
