ward	name
1 -	NOORDEEN WAWA MUKAMMATHU BADUSHA
2 -	ATHAMBAWA NAJIMUTHEEN
3 -	LATHTHEEF RAASIK
4 -	IBRAHIM RAUF
5 -	MUKAMMATHU MEERALEVVAI MUKAMMATHU FAROOK
6 -	JAMALDEEN NIYAS
7 -	ABDUL SAMATHU ANSA WEWI
8 -	AYISHA WEWI ABDUL AZEEZ
9 -	JIBRI MUHAMMED ASKAN
10 -	MEERA MUHAIDEEN FATHIMA SANEEJAH
11 -	MEERAMUKAITHEEN FATHIMA SHIYATHA
12 -	ABDUL JABAR SALMA WEWI
13 -	MEERAMUKAIDEEN FATHIMA SAMIHA
14 -	AATHAMBAWA MUKAMMATHU NAFEEL
15 -	SAKUL HAMEEDU ABDUL AZEEZ
16 -	ABDUL AZEEZ ATHTHIFA
17 -	KACHCHI MUHAMMATHU MUHAMED NIZAM
18 -	JUNAID NIFRAS
19 -	JEYINUL ABDEEN MUHAMED FIRTHOUS
20 -	KALEEDEEN IBRAS
