ward	name
1 - Kalubovitiyana	Liyanadurage Rathnasiri
2 - Dangala	Jayawickrama Wijethunga Kulawansa
3 - Alapaladeniya	Nalin Chinthaka Rubasinghe
4 - Morawaka	Nagoda Gamage Sunanda
5 - Rambukana East	Nalin Sisira Kumara Jasing Abeywardhana
6 - Kosnilgoda	Walpolage Nadeeka Udayangani
7 - Derangala	Abeywickrama Vidana Gamachchige Jagath
8 - Pitabeddara	Gunawardhana Mudalige Anura
9 - Dankoluwa	Dankoluwa Liyanage Indika
10 - Siyambalagoda	Agiliyage Chandima Kumari Agiliyage
11 - Elamaldeniya	Vidana Pathiranagei Sumith
12 - Dehigaspe	Puwakbadaovita Sarananda Ther
