ward	name
1 - Serana	Rathnayaka Mudiyanselage Padmalatha Rathnayaka
2 - Keselpotha north	Dissanayaka Mudiyanselage Tharanga Namal Bandara
3 - Keselpotha south	Alukatiyawe Seela Wansa Thero
4 - Akiriyankumbura	Yapabandaralage Sandaruwan Kumara Ayuwardhana
5 - Petiyagoda	Kibulobbe Herath Mudiyanselage Karunarathna
6 - Uvatissapura	Galapita Gedara Mahesh Kumara
7 - Gamunupura	Karunakalage Priyantha Susiri Kanth Kumarasiri
8 - Adaulpatha	Punchi Hewage Jasaling Nona
9 - Rideemaliyadda North	Gamage Nandana Dinesh
10 - Kuruvitanna	Dissanayaka Mudiyanselage Amila Sampath Dissanayaka
11 - Arawa	Dissanayaka Mudhiyanselage Sinthaka Jayalath Dissanayaka
