ward	name
1 -	Wijerathna Mudiyanselage Piyathilaka Bandara
2 -	Vithanage Nimal Amarasiri
3 -	Hettiarachchilage Saman Karunathilaka
4 -	Karuna Pathirajage Nihal Ranjith Gunasekara
5 -	Panchanadayalage Suneetha Padmini
6 -	Jayawardhana Mudiyanselage Somithra Bandara Jayawardhana
7 -	Marambe Walawwe Mahesh Vijitha Kumara Marambe
8 -	Rathnayake Mudiyanselage Hashan Thilakarathna
9 -	Herath Mudiyanselage Tikiribanda
10 -	Ekanayake Mudiyanselage Navarathna Bandara Ekanayake
11 -	Hewa Pathirannehelage Anuradha Sampath Pathirana
12 -	Dissanayaka Mudiyanselage Renuka Malkanthi
13 -	Mudun Kotuwage Don Jayarathna
14 -	Marasinghe Durayalage Wasana Marasinghe
15 -	Basnayaka Mudiyanselage Senevirathna Bandara
16 -	Herath Mudiyanselage Nimal Ranasinghe
17 -	Galana Gamage Malithi Nadishika
18 -	Rathupuncha Dewayalage Ajith Nishshanka Saman kumara
