ward	name
1 - kelebokka	Wengadasami Pushparani
2 - Mahapathana Watakele	Samarasekara Mudiyanselage Subhashani Thushara Kumari Ranasingha
3 - Kosgama	Sinharawelu Sri Kumar
4 - Thawalanthenna	Esseddume Gedara Rohitha Sakyasena Jayaweera
5 - Beddegama Gomaraya	Pahalayamanalage Harsha Harsha Priyadarshana Gunarathna
6 - Araththana	Chandrasekara Indran
7 - Madulkele	Rankoth Pedi Gedara Karunarathna
8 - Hatale	Dissanayaka Mudiyanselage Ravidu Lakthilina Dissanayaka
9 - Angammana panvila	Indika Upul Wijesooriya
10 - Pitawala Udugoda	Kulasekara Mudiyanselage Lakruwan Sudath Kumara Kulasekara
