ward	name
1 - kelebokka	Muththusami Sasi Kumar
2 - Mahapathana Watakele	Pihilla Kankanamge Daya Anurashantha
3 - Kosgama	Seiyad Mahamud Seiyad Haja Mohideen
4 - Thawalanthenna	Suse Wijayamala
5 - Beddegama Gomaraya	Rawanpeli Gedara Pathum Sandaruwan Thilakarathna
6 - Araththana	Rankoth Gedara Samantha Puspakumara Rankothge
7 - Madulkele	Gurusami kannapuran
8 - Hatale	Papathi Podimahaththaya Arumugam
9 - Angammana panvila	Seiyadu Ahamad Idris
10 - Pitawala Udugoda	Gamage Sanath Kumarasinghe
